book,chapter,verse,monad,text,ktv,phtext,phsep
Genesis,24,36,11820,יִּתֶּן־,,yyitten-,
Genesis,24,36,11821,לֹּ֖ו ,,llˌô, 
Genesis,24,36,11822,אֶת־,,ʔeṯ-,
Genesis,24,36,11823,כָּל־,,kol-,
Genesis,24,53,12169,וּ,,û,
Genesis,24,53,12170,מִ֨גְדָּנֹ֔ת ,,mˌiḡdānˈōṯ, 
Genesis,24,53,12171,נָתַ֥ן ,,nāṯˌan, 
Genesis,24,53,12172,לְ,,lᵊ,
Genesis,24,53,12173,אָחִ֖יהָ ,,ʔāḥˌîhā, 
Genesis,24,53,12174,וּ,,û,
Genesis,24,53,12175,לְ,,lᵊ,
Genesis,24,53,12176,אִמָּֽהּ׃ ,,ʔimmˈāh, . 
Genesis,25,5,12487,וַ,,wa,
Genesis,25,5,12488,יִּתֵּ֧ן ,,yyittˈēn, 
Genesis,25,5,12489,אַבְרָהָ֛ם ,,ʔavrāhˈām, 
Genesis,25,5,12490,אֶת־,,ʔeṯ-,
Genesis,25,5,12491,כָּל־,,kol-,
Genesis,25,5,12494,לְ,,lᵊ,
Genesis,25,5,12495,יִצְחָֽק׃ ,,yiṣḥˈāq, . 
Genesis,25,6,12496,וְ,,wᵊ,
Genesis,25,6,12497,לִ,,li,
Genesis,25,6,12498,בְנֵ֤י ,,vᵊnˈê, 
Genesis,25,6,12499,הַ,,ha,
Genesis,25,6,12500,פִּֽילַגְשִׁים֙ ,,ppˈîlaḡšîm, 
Genesis,25,6,12504,נָתַ֥ן ,,nāṯˌan, 
Genesis,25,6,12505,אַבְרָהָ֖ם ,,ʔavrāhˌām, 
Genesis,25,6,12506,מַתָּנֹ֑ת ,,mattānˈōṯ, 
Genesis,25,34,12954,וְ,,wᵊ,
Genesis,25,34,12955,יַעֲקֹ֞ב ,,yaʕᵃqˈōv, 
Genesis,25,34,12956,נָתַ֣ן ,,nāṯˈan, 
Genesis,25,34,12957,לְ,,lᵊ,
Genesis,25,34,12958,עֵשָׂ֗ו ,,ʕēśˈāw, 
Genesis,25,34,12959,לֶ֚חֶם ,,ˈleḥem, 
Genesis,25,34,12960,וּ,,û,
Genesis,25,34,12961,נְזִ֣יד ,,nᵊzˈîḏ, 
Genesis,25,34,12962,עֲדָשִׁ֔ים ,,ʕᵃḏāšˈîm, 
Genesis,26,3,13030,כִּֽי־,,kˈî-,
Genesis,26,3,13031,לְךָ֣ ,,lᵊḵˈā, 
Genesis,26,3,13032,וּֽ,,ˈû,
Genesis,26,3,13033,לְ,,lᵊ,
Genesis,26,3,13034,זַרְעֲךָ֗ ,,zarʕᵃḵˈā, 
Genesis,26,3,13035,אֶתֵּן֙ ,,ʔettˌēn, 
Genesis,26,3,13036,אֶת־,,ʔeṯ-,
Genesis,26,3,13037,כָּל־,,kol-,
Genesis,26,3,13038,הָֽ,,hˈā,
Genesis,26,3,13039,אֲרָצֹ֣ת ,,ʔᵃrāṣˈōṯ, 
Genesis,26,3,13040,הָ,,hā,
Genesis,26,3,13041,אֵ֔ל ,,ʔˈēl, 
Genesis,26,4,13060,וְ,,wᵊ,
Genesis,26,4,13061,נָתַתִּ֣י ,,nāṯattˈî, 
Genesis,26,4,13062,לְ,,lᵊ,
Genesis,26,4,13063,זַרְעֲךָ֔ ,,zarʕᵃḵˈā, 
Genesis,26,4,13064,אֵ֥ת ,,ʔˌēṯ, 
Genesis,26,4,13065,כָּל־,,kol-,
Genesis,26,4,13066,הָ,,hā,
Genesis,26,4,13067,אֲרָצֹ֖ת ,,ʔᵃrāṣˌōṯ, 
Genesis,26,4,13068,הָ,,hā,
Genesis,26,4,13069,אֵ֑ל ,,ʔˈēl, 
Genesis,27,37,14290,וְ,,wᵊ,
Genesis,27,37,14291,אֶת־,,ʔeṯ-,
Genesis,27,37,14292,כָּל־,,kol-,
Genesis,27,37,14293,אֶחָ֗יו ,,ʔeḥˈāʸw, 
Genesis,27,37,14294,נָתַ֤תִּי ,,nāṯˈattî, 
Genesis,27,37,14295,לֹו֙ ,,lˌô, 
Genesis,27,37,14296,לַ,,la,
Genesis,27,37,14297,עֲבָדִ֔ים ,,ʕᵃvāḏˈîm, 
Genesis,28,4,14551,וְ,,wᵊ,
Genesis,28,4,14552,יִֽתֶּן־,,yˈitten-,
Genesis,28,4,14553,לְךָ֙ ,,lᵊḵˌā, 
Genesis,28,4,14554,אֶת־,,ʔeṯ-,
Genesis,28,4,14555,בִּרְכַּ֣ת ,,birkˈaṯ, 
Genesis,28,4,14556,אַבְרָהָ֔ם ,,ʔavrāhˈām, 
Genesis,28,4,14557,לְךָ֖ ,,lᵊḵˌā, 
Genesis,28,4,14558,וּ,,û,
Genesis,28,4,14559,לְ,,lᵊ,
Genesis,28,4,14560,זַרְעֲךָ֣ ,,zarʕᵃḵˈā, 
Genesis,28,4,14561,אִתָּ֑ךְ ,,ʔittˈāḵ, 
Genesis,28,13,14747,לְךָ֥ ,,lᵊḵˌā, 
Genesis,28,13,14748,אֶתְּנֶ֖נָּה ,,ʔettᵊnˌennā, 
Genesis,28,20,14907,וְ,,wᵊ,
Genesis,28,20,14908,נָֽתַן־,,nˈāṯan-,
Genesis,28,20,14909,לִ֥י ,,lˌî, 
Genesis,28,20,14910,לֶ֛חֶם ,,lˈeḥem, 
Genesis,28,20,14913,וּ,,û,
Genesis,28,20,14914,בֶ֥גֶד ,,vˌeḡeḏ, 
Genesis,29,19,15300,תִּתִּ֣י ,,tittˈî, 
Genesis,29,19,15301,אֹתָ֣הּ ,,ʔōṯˈāh, 
Genesis,29,19,15302,לָ֔ךְ ,,lˈāḵ, 
Genesis,29,19,15303,מִ,,mi,
Genesis,29,19,15304,תִּתִּ֥י ,,ttittˌî, 
Genesis,29,19,15305,אֹתָ֖הּ ,,ʔōṯˌāh, 
Genesis,29,19,15306,לְ,,lᵊ,
Genesis,29,19,15307,אִ֣ישׁ ,,ʔˈîš, 
Genesis,29,19,15308,אַחֵ֑ר ,,ʔaḥˈēr, 
Genesis,29,24,15370,וַ,,wa,
Genesis,29,24,15371,יִּתֵּ֤ן ,,yyittˈēn, 
Genesis,29,24,15372,לָבָן֙ ,,lāvˌān, 
Genesis,29,24,15373,לָ֔הּ ,,lˈāh, 
Genesis,29,24,15374,אֶת־,,ʔeṯ-,
Genesis,29,24,15375,זִלְפָּ֖ה ,,zilpˌā, 
Genesis,29,24,15376,שִׁפְחָתֹ֑ו ,,šifḥāṯˈô, 
Genesis,29,26,15415,לָ,,lā,
Genesis,29,26,15416,תֵ֥ת ,,ṯˌēṯ, 
Genesis,29,26,15417,הַ,,ha,
Genesis,29,26,15418,צְּעִירָ֖ה ,,ṣṣᵊʕîrˌā, 
Genesis,29,26,15419,לִ,,li,
Genesis,29,26,15420,פְנֵ֥י ,,fᵊnˌê, 
Genesis,29,26,15421,הַ,,ha,
Genesis,29,26,15422,בְּכִירָֽה׃ ,,bbᵊḵîrˈā, . 
Genesis,29,27,15426,וְ,,wᵊ,
Genesis,29,27,15427,נִתְּנָ֨ה ,,nittᵊnˌā, 
Genesis,29,27,15428,לְךָ֜ ,,lᵊḵˈā, 
Genesis,29,27,15429,גַּם־,,gam-,
Genesis,29,27,15430,אֶת־,,ʔeṯ-,
Genesis,29,27,15431,זֹ֗את ,,zˈōṯ, 
Genesis,29,27,15432,בַּ,,ba,
Genesis,29,27,15433,עֲבֹדָה֙ ,,ʕᵃvōḏˌā, 
Genesis,29,28,15449,וַ,,wa,
Genesis,29,28,15450,יִּתֶּן־,,yyitten-,
Genesis,29,28,15451,לֹ֛ו ,,lˈô, 
Genesis,29,28,15452,אֶת־,,ʔeṯ-,
Genesis,29,28,15453,רָחֵ֥ל ,,rāḥˌēl, 
Genesis,29,28,15454,בִּתֹּ֖ו ,,bittˌô, 
Genesis,29,29,15458,וַ,,wa,
Genesis,29,29,15459,יִּתֵּ֤ן ,,yyittˈēn, 
Genesis,29,29,15460,לָבָן֙ ,,lāvˌān, 
Genesis,29,29,15461,לְ,,lᵊ,
Genesis,29,29,15462,רָחֵ֣ל ,,rāḥˈēl, 
Genesis,29,29,15463,בִּתֹּ֔ו ,,bittˈô, 
Genesis,29,29,15464,אֶת־,,ʔeṯ-,
Genesis,29,29,15465,בִּלְהָ֖ה ,,bilhˌā, 
Genesis,29,29,15466,שִׁפְחָתֹ֑ו ,,šifḥāṯˈô, 
Genesis,29,33,15537,וַ,,wa,
Genesis,29,33,15538,יִּתֶּן־,,yyitten-,
Genesis,29,33,15539,לִ֖י ,,lˌî, 
Genesis,29,33,15540,גַּם־,,gam-,
Genesis,29,33,15541,אֶת־,,ʔeṯ-,
Genesis,29,33,15542,זֶ֑ה ,,zˈeh, 
Genesis,30,4,15651,וַ,,wa,
Genesis,30,4,15652,תִּתֶּן־,,ttitten-,
Genesis,30,4,15653,לֹ֛ו ,,lˈô, 
Genesis,30,4,15654,אֶת־,,ʔeṯ-,
Genesis,30,4,15655,בִּלְהָ֥ה ,,bilhˌā, 
Genesis,30,4,15656,שִׁפְחָתָ֖הּ ,,šifḥāṯˌāh, 
Genesis,30,4,15657,לְ,,lᵊ,
Genesis,30,4,15658,אִשָּׁ֑ה ,,ʔiššˈā, 
Genesis,30,6,15681,וַ,,wa,
Genesis,30,6,15682,יִּתֶּן־,,yyitten-,
Genesis,30,6,15683,לִ֖י ,,lˌî, 
Genesis,30,6,15684,בֵּ֑ן ,,bˈēn, 
Genesis,30,9,15728,וַ,,wa,
Genesis,30,9,15729,תִּתֵּ֥ן ,,ttittˌēn, 
Genesis,30,9,15730,אֹתָ֛הּ ,,ʔōṯˈāh, 
Genesis,30,9,15731,לְ,,lᵊ,
Genesis,30,9,15732,יַעֲקֹ֖ב ,,yaʕᵃqˌōv, 
Genesis,30,9,15733,לְ,,lᵊ,
Genesis,30,9,15734,אִשָּֽׁה׃ ,,ʔiššˈā, . 
Genesis,30,18,15881,אֲשֶׁר־,,ʔᵃšer-,
Genesis,30,18,15882,נָתַ֥תִּי ,,nāṯˌattî, 
Genesis,30,18,15883,שִׁפְחָתִ֖י ,,šifḥāṯˌî, 
Genesis,30,18,15884,לְ,,lᵊ,
Genesis,30,18,15885,אִישִׁ֑י ,,ʔîšˈî, 
Genesis,30,31,16071,מָ֣ה ,,mˈā, 
Genesis,30,31,16072,אֶתֶּן־,,ʔetten-,
Genesis,30,31,16073,לָ֑ךְ ,,lˈāḵ, 
Genesis,30,31,16077,לֹא־,,lō-,
Genesis,30,31,16078,תִתֶּן־,,ṯitten-,
Genesis,30,31,16079,לִ֣י ,,lˈî, 
Genesis,30,31,16080,מְא֔וּמָה ,,mᵊʔˈûmā, 
Genesis,34,8,18594,תְּנ֨וּ ,,tᵊnˌû, 
Genesis,34,8,18595,נָ֥א ,,nˌā, 
Genesis,34,8,18596,אֹתָ֛הּ ,,ʔōṯˈāh, 
Genesis,34,8,18597,לֹ֖ו ,,lˌô, 
Genesis,34,8,18598,לְ,,lᵊ,
Genesis,34,8,18599,אִשָּֽׁה׃ ,,ʔiššˈā, . 
Genesis,34,9,18603,בְּנֹֽתֵיכֶם֙ ,,bᵊnˈōṯêḵem, 
Genesis,34,9,18604,תִּתְּנוּ־,,tittᵊnû-,
Genesis,34,9,18605,לָ֔נוּ ,,lˈānû, 
Genesis,34,12,18655,וּ,,û,
Genesis,34,12,18656,תְנוּ־,,ṯᵊnû-,
Genesis,34,12,18657,לִ֥י ,,lˌî, 
Genesis,34,12,18658,אֶת־,,ʔeṯ-,
Genesis,34,12,18659,הַֽ,,hˈa,
Genesis,34,12,18660,נַּעֲרָ֖ ,,nnaʕᵃrˌā, 
Genesis,34,12,18661,לְ,,lᵊ,
Genesis,34,12,18662,אִשָּֽׁה׃ ,,ʔiššˈā, . 
Genesis,34,14,18693,לָ,,lā,
Genesis,34,14,18694,תֵת֙ ,,ṯˌēṯ, 
Genesis,34,14,18695,אֶת־,,ʔeṯ-,
Genesis,34,14,18696,אֲחֹתֵ֔נוּ ,,ʔᵃḥōṯˈēnû, 
Genesis,34,14,18697,לְ,,lᵊ,
Genesis,34,14,18698,אִ֖ישׁ ,,ʔˌîš, 
Genesis,34,16,18719,וְ,,wᵊ,
Genesis,34,16,18720,נָתַ֤נּוּ ,,nāṯˈannû, 
Genesis,34,16,18721,אֶת־,,ʔeṯ-,
Genesis,34,16,18722,בְּנֹתֵ֨ינוּ֙ ,,bᵊnōṯˈênû, 
Genesis,34,16,18723,לָכֶ֔ם ,,lāḵˈem, 
Genesis,34,21,18828,וְ,,wᵊ,
Genesis,34,21,18829,אֶת־,,ʔeṯ-,
Genesis,34,21,18830,בְּנֹתֵ֖ינוּ ,,bᵊnōṯˌênû, 
Genesis,34,21,18831,נִתֵּ֥ן ,,nittˌēn, 
Genesis,34,21,18832,לָהֶֽם׃ ,,lāhˈem, . 
Genesis,35,12,19292,לְךָ֣ ,,lᵊḵˈā, 
Genesis,35,12,19293,אֶתְּנֶ֑נָּה ,,ʔettᵊnˈennā, 
Genesis,35,12,19294,וּֽ,,ˈû,
Genesis,35,12,19295,לְ,,lᵊ,
Genesis,35,12,19296,זַרְעֲךָ֥ ,,zarʕᵃḵˌā, 
Genesis,35,12,19297,אַחֲרֶ֖יךָ ,,ʔaḥᵃrˌeʸḵā, 
Genesis,35,12,19298,אֶתֵּ֥ן ,,ʔettˌēn, 
Genesis,35,12,19299,אֶת־,,ʔeṯ-,
Genesis,35,12,19300,הָ,,hā,
Genesis,35,12,19301,אָֽרֶץ׃ ,,ʔˈāreṣ, . 
Genesis,38,9,20978,לְ,,lᵊ,
Genesis,38,9,20979,בִלְתִּ֥י ,,viltˌî, 
Genesis,38,9,20980,נְתָן־,,nᵊṯon-,
Genesis,38,9,20981,זֶ֖רַע ,,zˌeraʕ, 
Genesis,38,9,20982,לְ,,lᵊ,
Genesis,38,9,20983,אָחִֽיו׃ ,,ʔāḥˈiʸw, . 
Genesis,38,16,21126,מַה־,,mah-,
Genesis,38,16,21127,תִּתֶּן־,,titten-,
Genesis,38,16,21128,לִּ֔י ,,llˈî, 
Genesis,38,26,21339,כִּֽי־,,kˈî-,
Genesis,38,26,21340,עַל־,,ʕal-,
Genesis,38,26,21341,כֵּ֥ן ,,kˌēn, 
Genesis,38,26,21342,לֹא־,,lō-,
Genesis,38,26,21343,נְתַתִּ֖יהָ ,,nᵊṯattˌîhā, 
Genesis,38,26,21344,לְ,,lᵊ,
Genesis,38,26,21345,שֵׁלָ֣ה ,,šēlˈā, 
Genesis,38,26,21346,בְנִ֑י ,,vᵊnˈî, 
Genesis,41,45,23172,וַ,,wa,
Genesis,41,45,23173,יִּתֶּן־,,yyitten-,
Genesis,41,45,23174,לֹ֣ו ,,lˈô, 
Genesis,41,45,23175,אֶת־,,ʔeṯ-,
Genesis,41,45,23176,אָֽסְנַ֗ת ,,ʔˈāsᵊnˈaṯ, 
Genesis,41,45,23177,בַּת־,,baṯ-,
Genesis,41,45,23178,פֹּ֥וטִי פֶ֛רַע ,,pˌôṭî fˈeraʕ, 
Genesis,41,45,23179,כֹּהֵ֥ן ,,kōhˌēn, 
Genesis,41,45,23180,אֹ֖ן ,,ʔˌōn, 
Genesis,41,45,23181,לְ,,lᵊ,
Genesis,41,45,23182,אִשָּׁ֑ה ,,ʔiššˈā, 
Genesis,42,25,23862,וְ,,wᵊ,
Genesis,42,25,23863,לָ,,lā,
Genesis,42,25,23864,תֵ֥ת ,,ṯˌēṯ, 
