book,chapter,verse,monad,text,ktv,phtext,phsep
Numeri,18,11,81556,נְתַתִּ֗ים ,,nᵊṯattˈîm, 
Numeri,18,12,81587,לְךָ֥ ,,lᵊḵˌā, 
Numeri,18,12,81588,נְתַתִּֽים׃ ,,nᵊṯattˈîm, . 
Deuteronomium,1,39,93608,וְ,,wᵊ,
Deuteronomium,1,39,93609,לָהֶ֣ם ,,lāhˈem, 
Deuteronomium,1,39,93610,אֶתְּנֶ֔נָּה ,,ʔettᵊnˈennā, 
Deuteronomium,2,19,94102,כִּ֥י ,,kˌî, 
Deuteronomium,2,19,94103,לִ,,li,
Deuteronomium,2,19,94104,בְנֵי־,,vᵊnê-,
Deuteronomium,2,19,94105,לֹ֖וט ,,lˌôṭ, 
Deuteronomium,2,19,94106,נְתַתִּ֥יהָ ,,nᵊṯattˌîhā, 
Deuteronomium,2,19,94107,יְרֻשָּֽׁה׃ ,,yᵊruššˈā, . 
Deuteronomium,2,33,94380,וַֽ,,wˈa,
Deuteronomium,2,33,94381,יִּתְּנֵ֛הוּ ,,yyittᵊnˈēhû, 
Deuteronomium,2,33,94382,יְהוָ֥ה ,,[yᵊhwˌāh], 
Deuteronomium,2,33,94383,אֱלֹהֵ֖ינוּ ,,ʔᵉlōhˌênû, 
Deuteronomium,2,33,94384,לְ,,lᵊ,
Deuteronomium,2,33,94385,פָנֵ֑ינוּ ,,fānˈênû, 
Deuteronomium,7,2,97463,וּ,,û,
Deuteronomium,7,2,97464,נְתָנָ֞ם ,,nᵊṯānˈām, 
Deuteronomium,7,2,97465,יְהוָ֧ה ,,[yᵊhwˈāh], 
Deuteronomium,7,2,97466,אֱלֹהֶ֛יךָ ,,ʔᵉlōhˈeʸḵā, 
Deuteronomium,7,2,97467,לְ,,lᵊ,
Deuteronomium,7,2,97468,פָנֶ֖יךָ ,,fānˌeʸḵā, 
Deuteronomium,7,23,97922,וּ,,û,
Deuteronomium,7,23,97923,נְתָנָ֛ם ,,nᵊṯānˈām, 
Deuteronomium,7,23,97924,יְהוָ֥ה ,,[yᵊhwˌāh], 
Deuteronomium,7,23,97925,אֱלֹהֶ֖יךָ ,,ʔᵉlōhˌeʸḵā, 
Deuteronomium,7,23,97926,לְ,,lᵊ,
Deuteronomium,7,23,97927,פָנֶ֑יךָ ,,fānˈeʸḵā, 
Deuteronomium,14,21,101758,לַ,,la,
Deuteronomium,14,21,101759,,,,
Deuteronomium,14,21,101760,גֵּ֨ר ,,ggˌēr, 
Deuteronomium,14,21,101764,תִּתְּנֶ֣נָּה ,,tittᵊnˈennā, 
Deuteronomium,26,13,107462,וְ,,wᵊ,
Deuteronomium,26,13,107463,גַ֨ם ,,ḡˌam, 
Deuteronomium,26,13,107464,נְתַתִּ֤יו ,,nᵊṯattˈiʸw, 
Deuteronomium,26,13,107465,לַ,,la,
Deuteronomium,26,13,107466,,,,
Deuteronomium,26,13,107467,לֵּוִי֙ ,,llēwˌî, 
Deuteronomium,26,13,107468,וְ,,wᵊ,
Deuteronomium,26,13,107469,לַ,,la,
Deuteronomium,26,13,107470,,,,
Deuteronomium,26,13,107471,גֵּר֙ ,,ggˌēr, 
Deuteronomium,26,13,107472,לַ,,la,
Deuteronomium,26,13,107473,,,,
Deuteronomium,26,13,107474,יָּתֹ֣ום ,,yyāṯˈôm, 
Deuteronomium,26,13,107475,וְ,,wᵊ,
Deuteronomium,26,13,107476,לָ,,lā,
Deuteronomium,26,13,107477,,,,
Deuteronomium,26,13,107478,אַלְמָנָ֔ה ,,ʔalmānˈā, 
Deuteronomium,26,13,107479,כְּ,,kᵊ,
Deuteronomium,26,13,107480,כָל־,,ḵol-,
Deuteronomium,26,13,107481,מִצְוָתְךָ֖ ,,miṣwāṯᵊḵˌā, 
Deuteronomium,28,13,108326,וּ,,û,
Deuteronomium,28,13,108327,נְתָֽנְךָ֙ ,,nᵊṯˈānᵊḵā, 
Deuteronomium,28,13,108328,יְהוָ֤ה ,,[yᵊhwˈāh], 
Deuteronomium,28,13,108329,לְ,,lᵊ,
Deuteronomium,28,13,108330,רֹאשׁ֙ ,,rōš, 
Deuteronomium,29,7,109664,וַ,,wa,
Deuteronomium,29,7,109665,נִּתְּנָ֣הּ ,,nnittᵊnˈāh, 
Deuteronomium,29,7,109666,לְ,,lᵊ,
Deuteronomium,29,7,109667,נַחֲלָ֔ה ,,naḥᵃlˈā, 
Deuteronomium,29,7,109668,לָ,,lā,
Deuteronomium,29,7,109669,,,,
Deuteronomium,29,7,109670,רֽאוּבֵנִ֖י ,,rˈʔûvēnˌî, 
Deuteronomium,29,7,109671,וְ,,wᵊ,
Deuteronomium,29,7,109672,לַ,,la,
Deuteronomium,29,7,109673,,,,
Deuteronomium,29,7,109674,גָּדִ֑י ,,ggāḏˈî, 
Deuteronomium,29,7,109675,וְ,,wᵊ,
Deuteronomium,29,7,109676,לַ,,la,
Deuteronomium,29,7,109677,חֲצִ֖י ,,ḥᵃṣˌî, 
Deuteronomium,29,7,109678,שֵׁ֥בֶט ,,šˌēveṭ, 
Deuteronomium,29,7,109679,הַֽ,,hˈa,
Deuteronomium,29,7,109680,מְנַשִּֽׁי׃ ,,mᵊnaššˈî, . 
Deuteronomium,31,5,110752,וּ,,û,
Deuteronomium,31,5,110753,נְתָנָ֥ם ,,nᵊṯānˌām, 
Deuteronomium,31,5,110754,יְהוָ֖ה ,,[yᵊhwˌāh], 
Deuteronomium,31,5,110755,לִ,,li,
Deuteronomium,31,5,110756,פְנֵיכֶ֑ם ,,fᵊnêḵˈem, 
Deuteronomium,34,4,112762,לְ,,lᵊ,
Deuteronomium,34,4,112763,זַרְעֲךָ֖ ,,zarʕᵃḵˌā, 
Deuteronomium,34,4,112764,אֶתְּנֶ֑נָּה ,,ʔettᵊnˈennā, 
Josua,1,3,112980,לָכֶ֣ם ,,lāḵˈem, 
Josua,1,3,112981,נְתַתִּ֑יו ,,nᵊṯattˈiʸw, 
Josua,11,23,119993,וַ,,wa,
Josua,11,23,119994,יִּתְּנָהּ֩ ,,yyittᵊnˌāh, 
Josua,11,23,119995,יְהֹושֻׁ֨עַ ,,yᵊhôšˌuₐʕ, 
Josua,11,23,119996,לְ,,lᵊ,
Josua,11,23,119997,נַחֲלָ֧ה ,,naḥᵃlˈā, 
Josua,11,23,119998,לְ,,lᵊ,
Josua,11,23,119999,יִשְׂרָאֵ֛ל ,,yiśrāʔˈēl, 
Josua,11,23,120000,כְּ,,kᵊ,
Josua,11,23,120001,מַחְלְקֹתָ֖ם ,,maḥlᵊqōṯˌām, 
Josua,11,23,120002,לְ,,lᵊ,
Josua,11,23,120003,שִׁבְטֵיהֶ֑ם ,,šivṭêhˈem, 
Josua,12,6,120150,וַֽ֠,,wˈa,
Josua,12,6,120151,יִּתְּנָהּ ,,yyittᵊnˌāh, 
Josua,12,6,120152,מֹשֶׁ֨ה ,,mōšˌeh, 
Josua,12,6,120153,עֶֽבֶד־,,ʕˈeveḏ-,
Josua,12,6,120154,יְהוָ֜ה ,,[yᵊhwˈāh], 
Josua,12,6,120155,יְרֻשָּׁ֗ה ,,yᵊruššˈā, 
Josua,12,6,120156,לָ,,lā,
Josua,12,6,120157,,,,
Josua,12,6,120158,רֻֽאוּבֵנִי֙ ,,rˈuʔûvēnî, 
Josua,12,6,120159,וְ,,wᵊ,
Josua,12,6,120160,לַ,,la,
Josua,12,6,120161,,,,
Josua,12,6,120162,גָּדִ֔י ,,ggāḏˈî, 
Josua,12,6,120163,וְ,,wᵊ,
Josua,12,6,120164,לַ,,la,
Josua,12,6,120165,חֲצִ֖י ,,ḥᵃṣˌî, 
Josua,12,6,120166,שֵׁ֥בֶט ,,šˌēveṭ, 
Josua,12,6,120167,הַֽ,,hˈa,
Josua,12,6,120168,מְנַשֶּֽׁה׃ ס ,,mᵊnaššˈeh . s, 
Josua,12,7,120200,וַ,,wa,
Josua,12,7,120201,יִּתְּנָ֨הּ ,,yyittᵊnˌāh, 
Josua,12,7,120202,יְהֹושֻׁ֜עַ ,,yᵊhôšˈuₐʕ, 
Josua,12,7,120203,לְ,,lᵊ,
Josua,12,7,120204,שִׁבְטֵ֧י ,,šivṭˈê, 
Josua,12,7,120205,יִשְׂרָאֵ֛ל ,,yiśrāʔˈēl, 
Josua,12,7,120206,יְרֻשָּׁ֖ה ,,yᵊruššˌā, 
Josua,12,7,120207,כְּ,,kᵊ,
Josua,12,7,120208,מַחְלְקֹתָֽם׃ ,,maḥlᵊqōṯˈām, . 
Judices,15,2,136775,וָ,,wā,
Judices,15,2,136776,אֶתְּנֶ֖נָּה ,,ʔettᵊnˌennā, 
Judices,15,2,136777,לְ,,lᵊ,
Judices,15,2,136778,מֵרֵעֶ֑ךָ ,,mērēʕˈeḵā, 
Judices,15,6,136869,וַֽ,,wˈa,
Judices,15,6,136870,יִּתְּנָ֖הּ ,,yyittᵊnˌāh, 
Judices,15,6,136871,לְ,,lᵊ,
Judices,15,6,136872,מֵרֵעֵ֑הוּ ,,mērēʕˈēhû, 
Judices,17,4,138088,וַ,,wa,
Judices,17,4,138089,תִּתְּנֵ֣הוּ ,,ttittᵊnˈēhû, 
Judices,17,4,138090,לַ,,la,
Judices,17,4,138091,,,,
Judices,17,4,138092,צֹּורֵ֗ף ,,ṣṣôrˈēf, 
Samuel_I,1,11,141763,וּ,,û,
Samuel_I,1,11,141764,נְתַתִּ֤יו ,,nᵊṯattˈiʸw, 
Samuel_I,1,11,141765,לַֽ,,lˈa,
Samuel_I,1,11,141766,יהוָה֙ ,,[yhwˌāh], 
Samuel_I,1,11,141767,כָּל־,,kol-,
Samuel_I,1,11,141768,יְמֵ֣י ,,yᵊmˈê, 
Samuel_I,1,11,141769,חַיָּ֔יו ,,ḥayyˈāʸw, 
Samuel_I,15,28,150132,וּ,,û,
Samuel_I,15,28,150133,נְתָנָ֕הּ ,,nᵊṯānˈāh, 
Samuel_I,15,28,150134,לְ,,lᵊ,
Samuel_I,15,28,150135,רֵעֲךָ֖ ,,rēʕᵃḵˌā, 
Samuel_I,18,4,152213,וַֽ,,wˈa,
Samuel_I,18,4,152214,יִּתְּנֵ֖הוּ ,,yyittᵊnˌēhû, 
Samuel_I,18,4,152215,לְ,,lᵊ,
Samuel_I,18,4,152216,דָוִ֑ד ,,ḏāwˈiḏ, 
Samuel_I,18,21,152573,אֶתְּנֶ֤נָּה ,,ʔettᵊnˈennā, 
Samuel_I,18,21,152574,לֹּו֙ ,,llˌô, 
Samuel_I,21,10,154627,תְּנֶ֥נָּה ,,tᵊnˌennā, 
Samuel_I,21,10,154628,לִּֽי׃ ,,llˈî, . 
Samuel_I,28,17,158911,וַֽ,,wˈa,
Samuel_I,28,17,158912,יִּתְּנָ֖הּ ,,yyittᵊnˌāh, 
Samuel_I,28,17,158913,לְ,,lᵊ,
Samuel_I,28,17,158914,רֵעֲךָ֥ ,,rēʕᵃḵˌā, 
Samuel_I,28,17,158915,לְ,,lᵊ,
Samuel_I,28,17,158916,דָוִֽד׃ ,,ḏāwˈiḏ, . 
Reges_I,8,46,183154,וּ,,û,
Reges_I,8,46,183155,נְתַתָּ֖ם ,,nᵊṯattˌām, 
Reges_I,8,46,183156,לִ,,li,
Reges_I,8,46,183157,פְנֵ֣י ,,fᵊnˈê, 
Reges_I,8,46,183158,אֹויֵ֑ב ,,ʔôyˈēv, 
Reges_I,8,50,183257,וּ,,û,
Reges_I,8,50,183258,נְתַתָּ֧ם ,,nᵊṯattˈām, 
Reges_I,8,50,183259,לְ,,lᵊ,
Reges_I,8,50,183260,רַחֲמִ֛ים ,,raḥᵃmˈîm, 
Reges_I,8,50,183261,לִ,,li,
Reges_I,8,50,183262,פְנֵ֥י ,,fᵊnˌê, 
Reges_I,8,50,183263,שֹׁבֵיהֶ֖ם ,,šōvêhˌem, 
Reges_I,9,16,184082,וַֽ,,wˈa,
Reges_I,9,16,184083,יִּתְּנָהּ֙ ,,yyittᵊnˌāh, 
Reges_I,9,16,184084,שִׁלֻּחִ֔ים ,,šilluḥˈîm, 
Reges_I,9,16,184085,לְ,,lᵊ,
Reges_I,9,16,184086,בִתֹּ֖ו ,,vittˌô, 
Reges_I,9,16,184087,אֵ֥שֶׁת ,,ʔˌēšeṯ, 
Reges_I,9,16,184088,שְׁלֹמֹֽה׃ ,,šᵊlōmˈō, . 
Reges_I,11,11,185228,וּ,,û,
Reges_I,11,11,185229,נְתַתִּ֖יהָ ,,nᵊṯattˌîhā, 
Reges_I,11,11,185230,לְ,,lᵊ,
Reges_I,11,11,185231,עַבְדֶּֽךָ׃ ,,ʕavdˈeḵā, . 
Reges_I,11,35,185763,וּ,,û,
Reges_I,11,35,185764,נְתַתִּ֣יהָ ,,nᵊṯattˈîhā, 
Reges_I,11,35,185765,לְּךָ֔ ,,llᵊḵˈā, 
Reges_I,11,35,185766,אֵ֖ת ,,ʔˌēṯ, 
Reges_I,11,35,185767,עֲשֶׂ֥רֶת ,,ʕᵃśˌereṯ, 
Reges_I,11,35,185768,הַ,,ha,
Reges_I,11,35,185769,שְּׁבָטִֽים׃ ,,ššᵊvāṭˈîm, . 
Reges_I,13,26,187430,וַ,,wa,
Reges_I,13,26,187431,יִּתְּנֵ֨הוּ ,,yyittᵊnˌēhû, 
Reges_I,13,26,187432,יְהוָ֜ה ,,[yᵊhwˈāh], 
Reges_I,13,26,187433,לָ,,lā,
Reges_I,13,26,187434,,,,
Reges_I,13,26,187435,אַרְיֵ֗ה ,,ʔaryˈē, 
Reges_I,14,8,187819,וָ,,wā,
Reges_I,14,8,187820,אֶתְּנֶ֖הָ ,,ʔettᵊnˌehā, 
Reges_I,14,8,187821,לָ֑ךְ ,,lˈāḵ, 
Reges_I,17,23,190292,וַֽ,,wˈa,
Reges_I,17,23,190293,יִּתְּנֵ֖הוּ ,,yyittᵊnˌēhû, 
Reges_I,17,23,190294,לְ,,lᵊ,
Reges_I,17,23,190295,אִמֹּ֑ו ,,ʔimmˈô, 
Reges_II,12,8,202720,כִּֽי־,,kˈî-,
Reges_II,12,8,202721,לְ,,lᵊ,
Reges_II,12,8,202722,בֶ֥דֶק ,,vˌeḏeq, 
Reges_II,12,8,202723,הַ,,ha,
Reges_II,12,8,202724,בַּ֖יִת ,,bbˌayiṯ, 
Reges_II,12,8,202725,תִּתְּנֻֽהוּ׃ ,,tittᵊnˈuhû, . 
Reges_II,12,15,202904,כִּֽי־,,kˈî-,
Reges_II,12,15,202905,לְ,,lᵊ,
Reges_II,12,15,202906,עֹשֵׂ֥י ,,ʕōśˌê, 
Reges_II,12,15,202907,הַ,,ha,
Reges_II,12,15,202908,מְּלָאכָ֖ה ,,mmᵊlāḵˌā, 
Reges_II,12,15,202909,יִתְּנֻ֑הוּ ,,yittᵊnˈuhû, 
Reges_II,18,16,206868,וַֽ,,wˈa,
Reges_II,18,16,206869,יִּתְּנֵ֖ם ,,yyittᵊnˌēm, 
Reges_II,18,16,206870,לְ,,lᵊ,
Reges_II,18,16,206871,מֶ֥לֶךְ ,,mˌeleḵ, 
Reges_II,18,16,206872,אַשּֽׁוּר׃ פ ,,ʔaššˈûr . f, 
Jesaia,42,6,226622,וְ,,wᵊ,
Jesaia,42,6,226623,אֶתֶּנְךָ֛ ,,ʔettenᵊḵˈā, 
Jesaia,42,6,226624,לִ,,li,
Jesaia,42,6,226625,בְרִ֥ית ,,vᵊrˌîṯ, 
Jesaia,42,6,226626,עָ֖ם ,,ʕˌām, 
Jesaia,42,6,226627,לְ,,lᵊ,
Jesaia,42,6,226628,אֹ֥ור ,,ʔˌôr, 
Jesaia,42,6,226629,גֹּויִֽם׃ ,,gôyˈim, . 
Jesaia,49,6,229249,וּ,,û,
Jesaia,49,6,229250,נְתַתִּ֨יךָ֙ ,,nᵊṯattˈîḵā, 
Jesaia,49,6,229251,לְ,,lᵊ,
Jesaia,49,6,229252,אֹ֣ור ,,ʔˈôr, 
Jesaia,49,6,229253,גֹּויִ֔ם ,,gôyˈim, 
Jesaia,49,8,229305,וְ,,wᵊ,
Jesaia,49,8,229306,אֶתֶּנְךָ֙ ,,ʔettenᵊḵˌā, 
Jesaia,49,8,229307,לִ,,li,
Jesaia,49,8,229308,בְרִ֣ית ,,vᵊrˈîṯ, 
Jesaia,49,8,229309,עָ֔ם ,,ʕˈām, 
Jeremia,1,18,235315,הִנֵּ֧ה ,,hinnˈē, 
Jeremia,1,18,235316,נְתַתִּ֣יךָ ,,nᵊṯattˈîḵā, 
Jeremia,1,18,235317,הַ,,ha,
Jeremia,1,18,235318,יֹּ֗ום ,,yyˈôm, 
Jeremia,1,18,235319,לְ,,lᵊ,
Jeremia,1,18,235320,עִ֨יר ,,ʕˌîr, 
Jeremia,1,18,235321,מִבְצָ֜ר ,,mivṣˈār, 
Jeremia,1,18,235322,וּ,,û,
Jeremia,1,18,235323,לְ,,lᵊ,
Jeremia,1,18,235324,עַמּ֥וּד ,,ʕammˌûḏ, 
Jeremia,1,18,235325,בַּרְזֶ֛ל ,,barzˈel, 
Jeremia,1,18,235326,וּ,,û,
Jeremia,1,18,235327,לְ,,lᵊ,
Jeremia,1,18,235328,חֹמֹ֥ות ,,ḥōmˌôṯ, 
Jeremia,1,18,235329,נְחֹ֖שֶׁת ,,nᵊḥˌōšeṯ, 
Jeremia,1,18,235330,עַל־,,ʕal-,
Jeremia,1,18,235331,כָּל־,,kol-,
Jeremia,1,18,235332,הָ,,hā,
Jeremia,1,18,235333,אָ֑רֶץ ,,ʔˈāreṣ, 
Jeremia,1,18,235334,לְ,,lᵊ,
Jeremia,1,18,235335,מַלְכֵ֤י ,,malᵊḵˈê, 
Jeremia,1,18,235336,יְהוּדָה֙ ,,yᵊhûḏˌā, 
Jeremia,1,18,235337,לְ,,lᵊ,
Jeremia,1,18,235338,שָׂרֶ֔יהָ ,,śārˈeʸhā, 
Jeremia,1,18,235339,לְ,,lᵊ,
Jeremia,1,18,235340,כֹהֲנֶ֖יהָ ,,ḵōhᵃnˌeʸhā, 
Jeremia,1,18,235341,וּ,,û,
Jeremia,1,18,235342,לְ,,lᵊ,
Jeremia,1,18,235343,עַ֥ם ,,ʕˌam, 
Jeremia,1,18,235344,הָ,,hā,
Jeremia,1,18,235345,אָֽרֶץ׃ ,,ʔˈāreṣ, . 
Jeremia,15,4,242267,וּ,,û,
Jeremia,15,4,242268,נְתַתִּ֣ים ,,nᵊṯattˈîm, 
Jeremia,15,4,242269,֯לְ,ל,*lᵊ,
Jeremia,15,4,242270, ֯זַֽעֲוָ֔ה,זועה ,*zˈaʕᵃwˈā, 
Jeremia,15,4,242271,לְ,,lᵊ,
Jeremia,15,4,242272,כֹ֖ל ,,ḵˌōl, 
Jeremia,15,4,242273,מַמְלְכֹ֣ות ,,mamlᵊḵˈôṯ, 
Jeremia,15,4,242274,הָ,,hā,
Jeremia,15,4,242275,אָ֑רֶץ ,,ʔˈāreṣ, 
Jeremia,15,4,242276,בִּ֠,,bi,
Jeremia,15,4,242277,גְלַל ,,ḡᵊlˌal, 
Jeremia,15,4,242278,מְנַשֶּׁ֤ה ,,mᵊnaššˈeh, 
Jeremia,15,4,242279,בֶן־,,ven-,
Jeremia,15,4,242280,יְחִזְקִיָּ֨הוּ֙ ,,yᵊḥizqiyyˈāhû, 
Jeremia,15,4,242281,מֶ֣לֶךְ ,,mˈeleḵ, 
Jeremia,15,4,242282,יְהוּדָ֔ה ,,yᵊhûḏˈā, 
Jeremia,15,20,242567,וּ,,û,
Jeremia,15,20,242568,נְתַתִּ֜יךָ ,,nᵊṯattˈîḵā, 
Jeremia,15,20,242569,לָ,,lā,
Jeremia,15,20,242570,,,,
Jeremia,15,20,242571,עָ֣ם ,,ʕˈām, 
Jeremia,15,20,242572,הַ,,ha,
Jeremia,15,20,242573,זֶּ֗ה ,,zzˈeh, 
Jeremia,15,20,242574,לְ,,lᵊ,
Jeremia,15,20,242575,חֹומַ֤ת ,,ḥômˈaṯ, 
Jeremia,15,20,242576,נְחֹ֨שֶׁת֙ ,,nᵊḥˈōšeṯ, 
Jeremia,15,20,242577,בְּצוּרָ֔ה ,,bᵊṣûrˈā, 
Jeremia,20,4,244606,הִנְנִי֩ ,,hinnˌî, 
Jeremia,20,4,244607,נֹתֶנְךָ֙ ,,nōṯenᵊḵˌā, 
Jeremia,20,4,244608,לְ,,lᵊ,
Jeremia,20,4,244609,מָגֹ֜ור ,,māḡˈôr, 
Jeremia,20,4,244610,לְךָ֣ ,,lᵊḵˈā, 
Jeremia,20,4,244611,וּ,,û,
Jeremia,20,4,244612,לְ,,lᵊ,
Jeremia,20,4,244613,כָל־,,ḵol-,
Jeremia,20,4,244614,אֹהֲבֶ֗יךָ ,,ʔōhᵃvˈeʸḵā, 
Jeremia,24,9,246940,וּ,,û,
Jeremia,24,9,246941,נְתַתִּים֙ ,,nᵊṯattîm, 
Jeremia,24,9,246942,֯לְ,ל,*lᵊ,
Jeremia,24,9,246943, ֯זַעֲוָ֣ה,זועה ,*zaʕᵃwˈā, 
Jeremia,24,9,246944,לְ,,lᵊ,
Jeremia,24,9,246945,רָעָ֔ה ,,rāʕˈā, 
Jeremia,24,9,246946,לְ,,lᵊ,
Jeremia,24,9,246947,כֹ֖ל ,,ḵˌōl, 
Jeremia,24,9,246948,מַמְלְכֹ֣ות ,,mamlᵊḵˈôṯ, 
Jeremia,24,9,246949,הָ,,hā,
Jeremia,24,9,246950,אָ֑רֶץ ,,ʔˈāreṣ, 
Jeremia,25,31,247714,נְתָנָ֥ם ,,nᵊṯānˌām, 
Jeremia,25,31,247715,לַ,,la,
Jeremia,25,31,247716,,,,
Jeremia,25,31,247717,חֶ֖רֶב ,,ḥˌerev, 
Jeremia,29,18,249862,וּ,,û,
Jeremia,29,18,249863,נְתַתִּ֨ים ,,nᵊṯattˌîm, 
Jeremia,29,18,249864,֯לְ,ל,*lᵊ,
Jeremia,29,18,249865, ֯זַעֲוָ֜ה,זועה ,*zaʕᵃwˈā, 
Jeremia,29,18,249866,לְ,,lᵊ,
Jeremia,29,18,249867,כֹ֣ל׀ ,,ḵˈōl, 
Jeremia,29,18,249868,מַמְלְכֹ֣ות ,,mamlᵊḵˈôṯ, 
Jeremia,29,18,249869,הָ,,hā,
Jeremia,29,18,249870,אָ֗רֶץ ,,ʔˈāreṣ, 
Jeremia,51,25,263170,וּ,,û,
